ICD10_Code,description,syndrome,IBI_simple,IBI_extensive,Respiratory,Skin,bacterial_syndrome,,,,,,,,,,,,,,,,,,,,,,
J86,Pyothorax,LRTI/empyema,no,yes,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
J86.0,Pyothorax with fistula,LRTI/empyema,no,yes,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
J86.9,Pyothorax without fistula,LRTI/empyema,no,yes,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
L03,Cellulitis and acute lymphangitis,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.0,Cellulitis and acute lymphangitis of finger and toe,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.01,Cellulitis of finger,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.011,Cellulitis of right finger,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.012,Cellulitis of left finger,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.019,Cellulitis of unspecified finger,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.02,Acute lymphangitis of finger,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.021,Acute lymphangitis of right finger,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.022,Acute lymphangitis of left finger,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.029,Acute lymphangitis of unspecified finger,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.03,Cellulitis of toe,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.031,Cellulitis of right toe,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.032,Cellulitis of left toe,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.039,Cellulitis of unspecified toe,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.04,Acute lymphangitis of toe,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.041,Acute lymphangitis of right toe,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.042,Acute lymphangitis of left toe,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.049,Acute lymphangitis of unspecified toe,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.1,Cellulitis and acute lymphangitis of other parts of limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.11,Cellulitis of other parts of limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.111,Cellulitis of right axilla,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.112,Cellulitis of left axilla,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.113,Cellulitis of right upper limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.114,Cellulitis of left upper limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.115,Cellulitis of right lower limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.116,Cellulitis of left lower limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.119,Cellulitis of unspecified part of limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.12,Acute lymphangitis of other parts of limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.121,Acute lymphangitis of right axilla,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.122,Acute lymphangitis of left axilla,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.123,Acute lymphangitis of right upper limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.124,Acute lymphangitis of left upper limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.125,Acute lymphangitis of right lower limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.126,Acute lymphangitis of left lower limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.129,Acute lymphangitis of unspecified part of limb,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.2,Cellulitis and acute lymphangitis of face and neck,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.21,Cellulitis and acute lymphangitis of face,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.211,Cellulitis of face,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.212,Acute lymphangitis of face,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.213,Periorbital cellulitis,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.22,Cellulitis and acute lymphangitis of neck,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.221,Cellulitis of neck,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.222,Acute lymphangitis of neck,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.3,Cellulitis and acute lymphangitis of trunk,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.31,Cellulitis of trunk,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.311,Cellulitis of abdominal wall,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.312,Cellulitis of back [any part except buttock],skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.313,Cellulitis of chest wall,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.314,Cellulitis of groin,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.315,Cellulitis of perineum,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.316,Cellulitis of umbilicus,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.317,Cellulitis of buttock,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.319,…… unspecified,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.32,Acute lymphangitis of trunk,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.321,Acute lymphangitis of abdominal wall,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.322,Acute lymphangitis of back [any part except buttock],skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.323,Acute lymphangitis of chest wall,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.324,Acute lymphangitis of groin,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.325,Acute lymphangitis of perineum,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.326,Acute lymphangitis of umbilicus,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.327,Acute lymphangitis of buttock,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.329,…… unspecified,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.8,Cellulitis and acute lymphangitis of other sites,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.81 ,Cellulitis of other sites,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.811,"Cellulitis of head [any part, except face]",skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.818,Cellulitis of other sites,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.89,Acute lymphangitis of other sites,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.891,"Acute lymphangitis of head [any part, except face]",skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.898,Acute lymphangitis of other sites,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.9,"Cellulitis and acute lymphangitis, unspecified",skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.90,"Cellulitis, unspecified",skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L03.91,"Acute lymphangitis, unspecified",skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
A46,Erysipelas,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L01,Impetigo,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L01.0,Impetigo,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L01.00,…… unspecified,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L01.01,Non-bullous impetigo,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L01.02,Bockhart's impetigo,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L01.03,Bullous impetigo,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L01.09,Other impetigo,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
L01.1,Impetiginization of other dermatoses,skin infections,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
A48.0,Gas gangrene,necrotizing soft tissue infection,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M72.6,Necrotizing fasciitis,necrotizing soft tissue infection,no,no,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
N10,Acute tubulo-interstitial nephritis,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N13.6,Pyonephrosis,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N15.1,Renal and perinephric abscess,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.0,Acute cystitis,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.00,…… without hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.01,…… with hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.1,Interstitial cystitis (chronic),UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.10,…… without hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.11,…… with hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.2,Other chronic cystitis,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.20,…… without hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.21,…… with hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.3,Trigonitis,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.30,…… without hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.31,…… with hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.4,Irradiation cystitis,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.40,…… without hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.41,…… with hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.8,Other cystitis,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.80,…… without hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.81,…… with hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.9,"Cystitis, unspecified",UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.90,…… without hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N30.91,…… with hematuria,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
N39.0,"Urinary tract infection, site not specified",UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
P39.3,Neonatal urinary tract infection,UTI/pyelonefritis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35,Acute appendicitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.2,Acute appendicitis with generalized peritonitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.20,…… without abscess,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.21,…… with abscess,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.3,Acute appendicitis with localized peritonitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.30,…… without perforation or gangrene,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.31,"…… and gangrene, without perforation",Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.32,"Acute appendicitis with perforation, localized peritonitis, and gangrene, without abscess",Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.33,"Acute appendicitis with perforation, localized peritonitis, and gangrene, with abscess",Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.8,Other and unspecified acute appendicitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.80,Unspecified acute appendicitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.89,Other acute appendicitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.890,…… without perforation or gangrene,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K35.891,"…… without perforation, with gangrene",Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K36,Other appendicitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K37,Unspecified appendicitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K65,Peritonitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K65.0,Generalized (acute) peritonitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K65.1,Peritoneal abscess,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K65.2,Spontaneous bacterial peritonitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K65.3,Choleperitonitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K65.8,Other peritonitis,Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
K65.9,"Peritonitis, unspecified",Appendicitis/peritonitis,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
A01.04,Typhoid arthritis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
A01.05,Typhoid osteomyelitis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
A02.24,Salmonella osteomyelitis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.2,Osteomyelitis of vertebra,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.20,…… site unspecified,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.21,…… occipito-atlanto-axial region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.22,…… cervical region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.23,…… cervicothoracic region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.24, …… thoracic region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.25,…… thoracolumbar region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.26,…… lumbar region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.27,…… lumbosacral region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.28,…… sacral and sacrococcygeal region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.3,Infection of intervertebral disc (pyogenic),osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.30 ,…… site unspecified,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.31,…… occipito-atlanto-axial region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.32,…… cervical region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.33,…… cervicothoracic region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.34 ,…… thoracic region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.35,…… thoracolumbar region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.36,…… lumbar region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.37,…… lumbosacral region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.38,…… sacral and sacrococcygeal region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.39,…… multiple sites in spine,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.4,"Discitis, unspecified",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.40,…… site unspecified,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.41,…… occipito-atlanto-axial region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.42,…… cervical region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.43,…… cervicothoracic region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.44,…… thoracic region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.45,…… thoracolumbar region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.46,…… lumbar region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.47,…… lumbosacral region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.48,…… sacral and sacrococcygeal region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.49,…… multiple sites in spine,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.5,Other infective spondylopathies,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.50,…… site unspecified,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.51,…… occipito-atlanto-axial region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.52,…… cervical region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.53,…… cervicothoracic region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.54,…… thoracic region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.55,…… thoracolumbar region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.56,…… lumbar region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.57,…… lumbosacral region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.58,…… sacral and sacrococcygeal region,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M46.59,…… multiple sites in spine,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86,Osteomyelitis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.0,Acute hematogenous osteomyelitis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.00,…… unspecified site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.01,"Acute hematogenous osteomyelitis, shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.011,"Acute hematogenous osteomyelitis, right shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.012,"Acute hematogenous osteomyelitis, left shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.019,"Acute hematogenous osteomyelitis, unspecified shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.02,"Acute hematogenous osteomyelitis, humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.021,"Acute hematogenous osteomyelitis, right humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.022,"Acute hematogenous osteomyelitis, left humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.029,"Acute hematogenous osteomyelitis, unspecified humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.03,"Acute hematogenous osteomyelitis, radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.031,"Acute hematogenous osteomyelitis, right radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.032,"Acute hematogenous osteomyelitis, left radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.039,"Acute hematogenous osteomyelitis, unspecified radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.04,"Acute hematogenous osteomyelitis, hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.041,"Acute hematogenous osteomyelitis, right hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.042,"Acute hematogenous osteomyelitis, left hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.049,"Acute hematogenous osteomyelitis, unspecified hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
