ICD10_Code,description,syndrome,IBI_simple,IBI_extensive,Respiratory,Skin,bacterial_syndrome,,,,,,,,,,,,,,,,,,,,,,
M86.05,"Acute hematogenous osteomyelitis, femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.051,"Acute hematogenous osteomyelitis, right femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.052,"Acute hematogenous osteomyelitis, left femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.059,"Acute hematogenous osteomyelitis, unspecified femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.06,"Acute hematogenous osteomyelitis, tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.061,"Acute hematogenous osteomyelitis, right tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.062,"Acute hematogenous osteomyelitis, left tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.069,"Acute hematogenous osteomyelitis, unspecified tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.07,"Acute hematogenous osteomyelitis, ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.071,"Acute hematogenous osteomyelitis, right ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.072,"Acute hematogenous osteomyelitis, left ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.079,"Acute hematogenous osteomyelitis, unspecified ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.08,…… other sites,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.09,…… multiple sites,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.1,Other acute osteomyelitis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.10,…… unspecified site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.11,"Other acute osteomyelitis, shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.111,"Other acute osteomyelitis, right shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.112,"Other acute osteomyelitis, left shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.119,"Other acute osteomyelitis, unspecified shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.12,"Other acute osteomyelitis, humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.121,"Other acute osteomyelitis, right humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.122,"Other acute osteomyelitis, left humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.129,"Other acute osteomyelitis, unspecified humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.13,"Other acute osteomyelitis, radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.131,"Other acute osteomyelitis, right radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.132,"Other acute osteomyelitis, left radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.139,"Other acute osteomyelitis, unspecified radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.14,"Other acute osteomyelitis, hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.141,"Other acute osteomyelitis, right hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.142,"Other acute osteomyelitis, left hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.149,"Other acute osteomyelitis, unspecified hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.15,"Other acute osteomyelitis, femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.151,"Other acute osteomyelitis, right femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.152,"Other acute osteomyelitis, left femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.159,"Other acute osteomyelitis, unspecified femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.16,"Other acute osteomyelitis, tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.161,"Other acute osteomyelitis, right tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.162,"Other acute osteomyelitis, left tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.169,"Other acute osteomyelitis, unspecified tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.17,"Other acute osteomyelitis, ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.171,"Other acute osteomyelitis, right ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.172,"Other acute osteomyelitis, left ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.179,"Other acute osteomyelitis, unspecified ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.18,…… other site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.19,…… multiple sites,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.2,Subacute osteomyelitis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.20,…… unspecified site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.21,"Subacute osteomyelitis, shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.211,"Subacute osteomyelitis, right shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.212,"Subacute osteomyelitis, left shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.219,"Subacute osteomyelitis, unspecified shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.22,"Subacute osteomyelitis, humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.221,"Subacute osteomyelitis, right humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.222,"Subacute osteomyelitis, left humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.229,"Subacute osteomyelitis, unspecified humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.23,"Subacute osteomyelitis, radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.231,"Subacute osteomyelitis, right radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.232,"Subacute osteomyelitis, left radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.239,"Subacute osteomyelitis, unspecified radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.24,"Subacute osteomyelitis, hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.241,"Subacute osteomyelitis, right hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.242,"Subacute osteomyelitis, left hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.249,"Subacute osteomyelitis, unspecified hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.25,"Subacute osteomyelitis, femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.251,"Subacute osteomyelitis, right femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.252,"Subacute osteomyelitis, left femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.259,"Subacute osteomyelitis, unspecified femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.26,"Subacute osteomyelitis, tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.261,"Subacute osteomyelitis, right tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.262,"Subacute osteomyelitis, left tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.269,"Subacute osteomyelitis, unspecified tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.27,"Subacute osteomyelitis, ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.271,"Subacute osteomyelitis, right ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.272,"Subacute osteomyelitis, left ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.279,"Subacute osteomyelitis, unspecified ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.28,…… other site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.29,…… multiple sites,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.3,Chronic multifocal osteomyelitis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.30,…… unspecified site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.31,"Chronic multifocal osteomyelitis, shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.311,"Chronic multifocal osteomyelitis, right shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.312,"Chronic multifocal osteomyelitis, left shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.319,"Chronic multifocal osteomyelitis, unspecified shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.32,"Chronic multifocal osteomyelitis, humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.321,"Chronic multifocal osteomyelitis, right humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.322,"Chronic multifocal osteomyelitis, left humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.329,"Chronic multifocal osteomyelitis, unspecified humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.33,"Chronic multifocal osteomyelitis, radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.331,"Chronic multifocal osteomyelitis, right radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.332,"Chronic multifocal osteomyelitis, left radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.339,"Chronic multifocal osteomyelitis, unspecified radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.34,"Chronic multifocal osteomyelitis, hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.341,"Chronic multifocal osteomyelitis, right hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.342,"Chronic multifocal osteomyelitis, left hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.349,"Chronic multifocal osteomyelitis, unspecified hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.35,"Chronic multifocal osteomyelitis, femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.351,"Chronic multifocal osteomyelitis, right femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.352,"Chronic multifocal osteomyelitis, left femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.359,"Chronic multifocal osteomyelitis, unspecified femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.36,"Chronic multifocal osteomyelitis, tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.361,"Chronic multifocal osteomyelitis, right tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.362,"Chronic multifocal osteomyelitis, left tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.369,"Chronic multifocal osteomyelitis, unspecified tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.37,"Chronic multifocal osteomyelitis, ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.371,"Chronic multifocal osteomyelitis, right ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.372,"Chronic multifocal osteomyelitis, left ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.379,"Chronic multifocal osteomyelitis, unspecified ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.38,…… other site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.39,…… multiple sites,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.4,Chronic osteomyelitis with draining sinus,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.40,…… unspecified site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.41,"Chronic osteomyelitis with draining sinus, shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.411,"Chronic osteomyelitis with draining sinus, right shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.412,"M86.412 Chronic osteomyelitis with draining sinus, left shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.419 ,"Chronic osteomyelitis with draining sinus, unspecified shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.42 ,"Chronic osteomyelitis with draining sinus, humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.421,"Chronic osteomyelitis with draining sinus, right humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.422,"Chronic osteomyelitis with draining sinus, left humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.429,"Chronic osteomyelitis with draining sinus, unspecified humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.43,"Chronic osteomyelitis with draining sinus, radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.431,"Chronic osteomyelitis with draining sinus, right radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.432,"Chronic osteomyelitis with draining sinus, left radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.439,"Chronic osteomyelitis with draining sinus, unspecified radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.44,"Chronic osteomyelitis with draining sinus, hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.441,"Chronic osteomyelitis with draining sinus, right hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.442,"Chronic osteomyelitis with draining sinus, left hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.449,"Chronic osteomyelitis with draining sinus, unspecified hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.45,"Chronic osteomyelitis with draining sinus, femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.451,"Chronic osteomyelitis with draining sinus, right femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.452,"Chronic osteomyelitis with draining sinus, left femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.459,"Chronic osteomyelitis with draining sinus, unspecified femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.46,"Chronic osteomyelitis with draining sinus, tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.461,"Chronic osteomyelitis with draining sinus, right tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.462,"Chronic osteomyelitis with draining sinus, left tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.469,"Chronic osteomyelitis with draining sinus, unspecified tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.47,"Chronic osteomyelitis with draining sinus, ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.471,"Chronic osteomyelitis with draining sinus, right ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.472,"Chronic osteomyelitis with draining sinus, left ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.479,"Chronic osteomyelitis with draining sinus, unspecified ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.48,…… other site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.49,…… multiple sites,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.5,Other chronic hematogenous osteomyelitis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.50,…… unspecified site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.51,"Other chronic hematogenous osteomyelitis, shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.511,"Other chronic hematogenous osteomyelitis, right shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.512,"Other chronic hematogenous osteomyelitis, left shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.519,"Other chronic hematogenous osteomyelitis, unspecified shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.52,"Other chronic hematogenous osteomyelitis, humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.521,"Other chronic hematogenous osteomyelitis, right humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.522,"Other chronic hematogenous osteomyelitis, left humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.529,"Other chronic hematogenous osteomyelitis, unspecified humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.53,"Other chronic hematogenous osteomyelitis, radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.531,"Other chronic hematogenous osteomyelitis, right radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.532,"Other chronic hematogenous osteomyelitis, left radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.539,"Other chronic hematogenous osteomyelitis, unspecified radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.54,"Other chronic hematogenous osteomyelitis, hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.541,"Other chronic hematogenous osteomyelitis, right hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.542,"Other chronic hematogenous osteomyelitis, left hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.549,"Other chronic hematogenous osteomyelitis, unspecified hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
