ICD10_Code,description,syndrome,IBI_simple,IBI_extensive,Respiratory,Skin,bacterial_syndrome,,,,,,,,,,,,,,,,,,,,,,
M86.55,"Other chronic hematogenous osteomyelitis, femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.551,"Other chronic hematogenous osteomyelitis, right femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.552,"Other chronic hematogenous osteomyelitis, left femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.559,"Other chronic hematogenous osteomyelitis, unspecified femur",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.56,"Other chronic hematogenous osteomyelitis, tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.561,"Other chronic hematogenous osteomyelitis, right tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.562,"Other chronic hematogenous osteomyelitis, left tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.569,"Other chronic hematogenous osteomyelitis, unspecified tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.57,"Other chronic hematogenous osteomyelitis, ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.571,"Other chronic hematogenous osteomyelitis, right ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.572,"Other chronic hematogenous osteomyelitis, left ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.579,"Other chronic hematogenous osteomyelitis, unspecified ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.58,…… other site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.59,…… multiple sites,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.6,Other chronic osteomyelitis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.60,…… unspecified site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.61,"Other chronic osteomyelitis, shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.611,"Other chronic osteomyelitis, right shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.612,"Other chronic osteomyelitis, left shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.619,"Other chronic osteomyelitis, unspecified shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.62,"Other chronic osteomyelitis, humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.621,"Other chronic osteomyelitis, right humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.622,"Other chronic osteomyelitis, left humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.629,"Other chronic osteomyelitis, unspecified humerus",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.63,"Other chronic osteomyelitis, radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.631 ,"Other chronic osteomyelitis, right radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.632 ,"Other chronic osteomyelitis, left radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.639,"Other chronic osteomyelitis, unspecified radius and ulna",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.64,"Other chronic osteomyelitis, hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.641,"Other chronic osteomyelitis, right hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.642,"Other chronic osteomyelitis, left hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.649,"Other chronic osteomyelitis, unspecified hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.65,"Other chronic osteomyelitis, thigh",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.651,"Other chronic osteomyelitis, right thigh",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.652,"Other chronic osteomyelitis, left thigh",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.659,"Other chronic osteomyelitis, unspecified thigh",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.66,"Other chronic osteomyelitis, tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.661,"Other chronic osteomyelitis, right tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.662,"Other chronic osteomyelitis, left tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.669,"Other chronic osteomyelitis, unspecified tibia and fibula",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.67,"Other chronic osteomyelitis, ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.671,"Other chronic osteomyelitis, right ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.672,"Other chronic osteomyelitis, left ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.679,"Other chronic osteomyelitis, unspecified ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.68,…… other site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.69,…… multiple sites,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8,Other osteomyelitis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8X,Other osteomyelitis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8X0,…… multiple sites,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8X1,…… shoulder,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8X2,…… upper arm,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8X3,…… forearm,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8X4,…… hand,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8X5,…… thigh,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8X6,…… lower leg,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8X7,…… ankle and foot,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8X8,…… other site,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.8X9,…… unspecified sites,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M86.9,"Osteomyelitis, unspecified",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00,Pyogenic arthritis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.0,Staphylococcal arthritis and polyarthritis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.00,"Staphylococcal arthritis, unspecified joint",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.01,"Staphylococcal arthritis, shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.011,"Staphylococcal arthritis, right shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.012,"Staphylococcal arthritis, left shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.019,"Staphylococcal arthritis, unspecified shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.02,"Staphylococcal arthritis, elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.021,"Staphylococcal arthritis, right elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.022,"Staphylococcal arthritis, left elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.029,"Staphylococcal arthritis, unspecified elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.03,"Staphylococcal arthritis, wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.031,"Staphylococcal arthritis, right wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.032,"Staphylococcal arthritis, left wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.039,"Staphylococcal arthritis, unspecified wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.04,"Staphylococcal arthritis, hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.041,"Staphylococcal arthritis, right hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.042,"Staphylococcal arthritis, left hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.049,"Staphylococcal arthritis, unspecified hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.05,"Staphylococcal arthritis, hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.051,"Staphylococcal arthritis, right hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.052,"Staphylococcal arthritis, left hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.059,"Staphylococcal arthritis, unspecified hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.06,"Staphylococcal arthritis, knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.061,"Staphylococcal arthritis, right knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.062,"Staphylococcal arthritis, left knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.069,"Staphylococcal arthritis, unspecified knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.07,"Staphylococcal arthritis, ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.071,"Staphylococcal arthritis, right ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.072,"Staphylococcal arthritis, left ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.079,"Staphylococcal arthritis, unspecified ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.08,"Staphylococcal arthritis, vertebrae",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.09,Staphylococcal polyarthritis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.1,Pneumococcal arthritis and polyarthritis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.10,"Pneumococcal arthritis, unspecified joint",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.11,"Pneumococcal arthritis, shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.111,"Pneumococcal arthritis, right shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.112,"Pneumococcal arthritis, left shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.119,"Pneumococcal arthritis, unspecified shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.12,"Pneumococcal arthritis, elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.121,"Pneumococcal arthritis, right elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.122,"Pneumococcal arthritis, left elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.129,"Pneumococcal arthritis, unspecified elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.13,"Pneumococcal arthritis, wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.131,"Pneumococcal arthritis, right wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.132,"Pneumococcal arthritis, left wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.139,"Pneumococcal arthritis, unspecified wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.14,"Pneumococcal arthritis, hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.141,"Pneumococcal arthritis, right hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.142,"Pneumococcal arthritis, left hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.149,"Pneumococcal arthritis, unspecified hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.15,"Pneumococcal arthritis, hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.151,"Pneumococcal arthritis, right hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.152,"Pneumococcal arthritis, left hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.159,"Pneumococcal arthritis, unspecified hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.16,"Pneumococcal arthritis, knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.161,"Pneumococcal arthritis, right knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.162,"Pneumococcal arthritis, left knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.169,"Pneumococcal arthritis, unspecified knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.17,"Pneumococcal arthritis, ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.171,"Pneumococcal arthritis, right ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.172,"Pneumococcal arthritis, left ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.179 ,"Pneumococcal arthritis, unspecified ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.18,"Pneumococcal arthritis, vertebrae",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.19,Pneumococcal polyarthritis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.2,Other streptococcal arthritis and polyarthritis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.20,"Other streptococcal arthritis, unspecified joint",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.21,"Other streptococcal arthritis, shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.211,"Other streptococcal arthritis, right shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.212,"Other streptococcal arthritis, left shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.219,"Other streptococcal arthritis, unspecified shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.22,"Other streptococcal arthritis, elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.221,"Other streptococcal arthritis, right elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.222,"Other streptococcal arthritis, left elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.229,"Other streptococcal arthritis, unspecified elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.23,"Other streptococcal arthritis, wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.231,"Other streptococcal arthritis, right wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.232,"Other streptococcal arthritis, left wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.239,"Other streptococcal arthritis, unspecified wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.24,"Other streptococcal arthritis, hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.241,"Other streptococcal arthritis, right hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.242,"Other streptococcal arthritis, left hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.249,"Other streptococcal arthritis, unspecified hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.25,"Other streptococcal arthritis, hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.251,"Other streptococcal arthritis, right hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.252,"Other streptococcal arthritis, left hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.259,"Other streptococcal arthritis, unspecified hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.26,"Other streptococcal arthritis, knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.261,"Other streptococcal arthritis, right knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.262,"Other streptococcal arthritis, left knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.269,"Other streptococcal arthritis, unspecified knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.27,"Other streptococcal arthritis, ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.271,"Other streptococcal arthritis, right ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.272,"Other streptococcal arthritis, left ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.279,"Other streptococcal arthritis, unspecified ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.28,"Other streptococcal arthritis, vertebrae",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.29,Other streptococcal polyarthritis,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.8,Arthritis and polyarthritis due to other bacteria,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.80,"Arthritis due to other bacteria, unspecified joint",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.81,"Arthritis due to other bacteria, shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.811,"Arthritis due to other bacteria, right shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.812,"Arthritis due to other bacteria, left shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.819,"Arthritis due to other bacteria, unspecified shoulder",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.82,"Arthritis due to other bacteria, elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.821,"Arthritis due to other bacteria, right elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.822,"Arthritis due to other bacteria, left elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.829,"Arthritis due to other bacteria, unspecified elbow",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.83,"Arthritis due to other bacteria, wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.831,"Arthritis due to other bacteria, right wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.832,"Arthritis due to other bacteria, left wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
