ICD10_Code,description,syndrome,IBI_simple,IBI_extensive,Respiratory,Skin,bacterial_syndrome,,,,,,,,,,,,,,,,,,,,,,
M00.839,"Arthritis due to other bacteria, unspecified wrist",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.84,"Arthritis due to other bacteria, hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.841,"Arthritis due to other bacteria, right hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.842,"Arthritis due to other bacteria, left hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.849,"Arthritis due to other bacteria, unspecified hand",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.85,"Arthritis due to other bacteria, hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.851,"Arthritis due to other bacteria, right hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.852,"Arthritis due to other bacteria, left hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.859,"Arthritis due to other bacteria, unspecified hip",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.86,"Arthritis due to other bacteria, knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.861,"Arthritis due to other bacteria, right knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.862,"Arthritis due to other bacteria, left knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.869,"Arthritis due to other bacteria, unspecified knee",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.87,"Arthritis due to other bacteria, ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.871,"Arthritis due to other bacteria, right ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.872,"Arthritis due to other bacteria, left ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.879,"Arthritis due to other bacteria, unspecified ankle and foot",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.88,"Arthritis due to other bacteria, vertebrae",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.89,Polyarthritis due to other bacteria,osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
M00.9,"Pyogenic arthritis, unspecified",osteoarticular infections,no,yes,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,
H70,Mastoiditis and related conditions,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.0,Acute mastoiditis,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.00,Acute mastoiditis without complications,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.001,…… right ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.002,…… left ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.003,…… bilateral,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.01,…… unspecified ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.01,Subperiosteal abscess of mastoid,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.011,…… right ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.012,…… left ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.013,…… bilateral,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.019,…… unspecified ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.09,Acute mastoiditis with other complications,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.091,…… right ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.092,…… left ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.093,…… bilateral,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.099,…… unspecified ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.1,Chronic mastoiditis,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.10,…… unspecified ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.11,…… right ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.12,…… left ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.13,…… bilateral,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.2,Petrositis,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.20,Unspecified petrositis,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.201,…… right ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.202,…… left ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.203,…… bilateral,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.209,…… unspecified ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.21,Acute petrositis,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.211,…… right ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.212,…… left ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.213,…… bilateral,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.219,…… unspecified ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.22,Chronic petrositis,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.221,…… right ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.222,…… left ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.223,…… bilateral,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.229,…… unspecified ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.8,Other mastoiditis and related conditions,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.81,Postauricular fistula,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.811,…… right ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.812,…… left ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.813,…… bilateral,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.819,…… unspecified ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.89,Other mastoiditis and related conditions,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.891,…… right ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.892,…… left ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.893,…… bilateral,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.899,…… unspecified ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.9,Unspecified mastoiditis,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.90,…… unspecified ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.91,…… right ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.92,…… left ear,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
H70.93,…… bilateral,mastoiditis,no,no,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,
A32.82,Listerial endocarditis,endocarditis,no,yes,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
A39.51,Meningococcal endocarditis,endocarditis,no,yes,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
A52.03,Syphilitic endocarditis,endocarditis,no,yes,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
I33.0,acute and subacute infective endocarditis,endocarditis,no,yes,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
I33.9,"acute and subacute endocarditis, unspecified",endocarditis,no,yes,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
I38,"endocarditis, valve unspecified",endocarditis,no,yes,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
I39,endocarditis and heart valve disorders in diseases classified elsewhere,endocarditis,no,yes,no,no,yes,,,,,,,,,,,,,,,,,,,,,,
A01.01,Typhoid meningitis,bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A02.21,Salmonella meningitis,bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A39.0,Meningococcal meningitis,bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
G00,"Bacterial meningitis, not elsewhere classified",bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
G00.0,Hemophilus meningitis,bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
G00.1,Pneumococcal meningitis,bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
G00.2,Streptococcal meningitis,bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
G00.3,Staphylococcal meningitis,bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
G00.8,Other bacterial meningitis,bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
G00.9,"Bacterial meningitis, unspecified",bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
G01,Meningitis in bacterial diseases classified elsewhere,bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
G04.2,"Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified",bacterial meningitis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A01.03,Typhoid pneumonia,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A02.22,Salmonella pneumonia,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A20.2,Pneumonic plague,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A21.2,Pulmonary tularaemia,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A22.1,Pulmonary anthrax,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A31.0,Pulmonary mycobacterial infection,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A37.11,Whooping cough due to Bordetella pertussis with pneumonia,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A37.11,Whooping cough due to Bordetella parapertussis with pneumonia,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A37.81,Whooping cough due to other Bordetella species with pneumonia,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A37.91,"Whooping cough, unspecified species with pneumonia",bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A42.0,Pulmonary actinomycosis,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A43.0,Pulmonary nocardiosis,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A48.1,Legionnaires disease,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A78,Q fever,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
B96.0,Mycoplasma pneumoniae [M. pneumoniae] as the cause of diseases classified to other chapters,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J13,Pneumonia due to Streptococcus pneumoniae,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J14,Pneumonia due to Haemophilus influenzae,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15,"Bacterial pneumonia, not elsewhere classified",bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.0,Pneumonia due to Klebsiella pneumoniae,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.1,Pneumonia due to Pseudomonas,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.2,Pneumonia due to staphylococcus,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.20,…… unspecified,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.21,Pneumonia due to staphylococcus aureus,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.211,Pneumonia due to Methicillin susceptible Staphylococcus aureus,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.212,Pneumonia due to Methicillin resistant Staphylococcus aureus,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.29,Pneumonia due to other staphylococcus,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.3,"Pneumonia due to streptococcus, group B",bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.4,Pneumonia due to other streptococci,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.5,Pneumonia due to Escherichia coli,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.6,Pneumonia due to other Gram-negative bacteria,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.7,Pneumonia due to Mycoplasma pneumoniae,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.8,Pneumonia due to other specified bacteria,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J15.9,Unspecified bacterial pneumonia,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J16,"Pneumonia due to other infectious organisms, not elsewhere classified",bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J16.0,Chlamydial pneumonia,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
J16.8,Pneumonia due to other specified infectious organisms,bacterial pneumonia,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,
A02.1,Salmonella sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A26.7,Erysipelothrix sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A32.7,Listerial sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A40,Streptococcal sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A40.0,"Sepsis due to streptococcus, group A",sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A40.1,"Sepsis due to streptococcus, group B",sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A40.3,Sepsis due to Streptococcus pneumoniae,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A40.8,Other streptococcal sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A40.9,"Streptococcal sepsis, unspecified",sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41,Other sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.0,Sepsis due to Staphylococcus aureus,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.01,Sepsis due to Methicillin susceptible Staphylococcus aureus,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.02,Sepsis due to Methicillin resistant Staphylococcus aureus,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.1,Sepsis due to other specified staphylococcus,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.2,Sepsis due to unspecified staphylococcus,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.3,Sepsis due to Hemophilus influenzae,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.4,Sepsis due to anaerobes,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.5,Sepsis due to other Gram-negative organisms,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.50,"Gram-negative sepsis, unspecified",sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.51,Sepsis due to Escherichia coli [E. coli],sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.52,Sepsis due to Pseudomonas,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.53,Sepsis due to Serratia,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.59,Other Gram-negative sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.8,Other specified sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.81,Sepsis due to Enterococcus,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.89 ,Other specified sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A41.9,"Sepsis, unspecified organism",sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A42.7,Actinomycotic sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A48.3,Toxic shock syndrome,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A54.86,Gonococcal sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36,Bacterial sepsis of newborn,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.0,"Sepsis of newborn due to streptococcus, group B",sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.1,Sepsis of newborn due to other and unspecified streptococci,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.10,Sepsis of newborn due to unspecified streptococci,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.19,Sepsis of newborn due to other streptococci,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.2,Sepsis of newborn due to Staphylococcus aureus,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.3,Sepsis of newborn due to other and unspecified staphylococci,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.30,Sepsis of newborn due to unspecified staphylococci,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.39,Sepsis of newborn due to other staphylococci,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.4,Sepsis of newborn due to Escherichia coli,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.5,Sepsis of newborn due to anaerobes,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.8,Other bacterial sepsis of newborn,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
P36.9,"Bacterial sepsis of newborn, unspecified",sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
R65.2,Severe sepsis,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
R65.20,…… without septic shock,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
R65.21,…… with septic shock,sepsis,yes,yes,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A02.0,Salmonella enteritis,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A03,Shigellosis,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A03.0,Shigellosis due to Shigella dysenteriae,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A03.1,Shigellosis due to Shigella flexneri,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A03.2,Shigellosis due to Shigella boydii,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A03.3,Shigellosis due to Shigella sonnei,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A03.8,Other shigellosis,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A03.9,"Shigellosis, unspecified",bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04,Other bacterial intestinal infections,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.0,Enteropathogenic Escherichia coli infection,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.1,Enterotoxigenic Escherichia coli infection,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.2,Enteroinvasive Escherichia coli infection,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.3,Enterohemorrhagic Escherichia coli infection,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.4,Other intestinal Escherichia coli infections,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.5,Campylobacter enteritis,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.6,Enteritis due to Yersinia enterocolitica,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.7,Enterocolitis due to Clostridium difficile,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.71,…… recurrent,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.72,…… not specified as recurrent,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.8,Other specified bacterial intestinal infections,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A04.9,"Bacterial intestinal infection, unspecified",bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A05,"Other bacterial foodborne intoxications, not elsewhere classified",bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A05.0,Foodborne staphylococcal intoxication,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A05.1,Botulism food poisoning,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A05.2,Foodborne Clostridium perfringens [Clostridium welchii] intoxication,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A05.3,Foodborne Vibrio parahaemolyticus intoxication,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A05.4,Foodborne Bacillus cereus intoxication,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A05.5,Foodborne Vibrio vulnificus intoxication,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A05.8,Other specified bacterial foodborne intoxications,bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
A05.9,"Bacterial foodborne intoxication, unspecified",bacterial enteritis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
J12.1,Respiratory syncytial virus pneumonia,RSV infection other,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
J20.5,Acute bronchitis due to respiratory syncytial virus,RSV infection other,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
J21.0,Acute bronchiolitis due to respiratory syncytial virus,RSV bronchiolitis,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,
B97.4,Respiratory syncytial virus as the cause of diseases classified elsewhere,,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,